pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,fare_amount
40.744075,-74.003197,40.726062,-74.00067,9.5
40.763626,-73.95893000000001,40.759813,-73.973753,7.0
40.738957,-73.98732,40.707322,-74.004458,8.5
40.792640999999996,-73.964127,40.782037,-73.979984,7.5
40.76170349121094,-73.95744323730467,40.78707885742188,-73.97323608398438,11.5
40.735471999999994,-73.998418,40.713072,-74.01432,7.7
40.745775,-73.978192,40.73007,-73.975422,6.1
40.746538,-73.977473,40.689473,-73.851405,38.5
40.767921447753906,-73.9819564819336,40.795188903808594,-73.97608947753906,11.5
40.779513,-73.980914,40.796703,-73.970524,6.0
40.712852000000005,-74.016361,40.729531,-73.984364,17.0
40.739202,-73.988477,40.740582,-74.001812,7.5
40.78464126586913,-73.97361755371094,40.796119689941406,-73.97045135498048,5.5
40.752025,-73.979605,40.756685,-73.993742,6.9
40.735362,-73.994313,40.73681,-73.997212,3.0
40.734511,-73.99888100000001,40.760929,-73.97134100000001,12.5
0.0,0.0,0.0,0.0,17.0
40.756921999999996,-73.97462,40.767872,-73.864002,38.8
40.71857,-74.000405,40.726592,-74.00004,6.0
40.742047,-73.980695,40.759006,-73.97293,6.5
40.778957,-73.97756700000001,40.72782,-73.991272,14.5
40.624708,-73.99871999999999,40.624708,-73.99871999999999,2.5
40.735152,-73.993962,40.732207,-74.00358,4.1
40.717735,-74.005752,40.766952,-73.962639,13.3
40.738745,-74.003502,40.752022,-73.993317,6.0
40.738262,-73.987437,40.745940000000004,-73.975865,6.5
40.716519,-74.00654499999999,40.752308,-73.993427,12.5
40.771209999999996,-73.965747,40.729157,-74.005188,21.5
40.644271999999994,-73.78221500000001,40.64427,-73.782217,49.57
40.725875,-74.00761,40.859275,-73.867393,38.1
40.725563,-73.993027,40.717069,-73.958591,10.1
40.76209,-73.966902,40.761098,-73.972658,4.5
40.749152,-73.98788499999999,40.759095,-73.975165,5.3
40.719012,-74.00497800000001,40.706832,-74.006807,8.0
40.738662,-73.99955600000001,40.727603,-73.97940899999999,7.7
40.761520000000004,-73.986717,40.796662,-73.968675,7.5
40.78130722045898,-73.95622253417969,40.77655029296875,-73.95951080322266,5.5
40.724238,-73.99763100000001,40.710869,-74.009196,7.7
40.763859000000004,-73.978894,40.779657,-73.946947,8.1
40.763962,-73.976995,40.757489,-73.978033,5.5
40.74060821533203,-73.98194122314453,40.74890899658203,-73.99118041992188,6.5
40.729132,-73.99758,40.725226,-73.991998,4.5
40.774462,-73.945542,40.783008,-73.957452,7.0
40.762809999999995,-73.96175699999999,40.7493,-73.999328,17.5
40.759943,-73.96498000000001,40.764252,-73.971154,4.9
40.808232000000004,-73.96396700000001,40.793455,-73.972693,6.0
40.762935,-73.99303,40.757643,-73.99059,4.5
40.784842,-73.97248,40.775662,-73.954747,10.5
40.741246999999994,-74.005798,40.705187,-74.01719,8.9
40.737772,-74.00186,40.714795,-74.009763,6.1
40.73961,-74.002285,40.779637,-73.95275699999999,14.5
40.74735,-73.993656,40.742636,-73.982864,6.1
40.764005,-73.954327,40.775967,-73.95615500000001,5.7
40.74729,-73.98964699999999,40.735408,-73.985648,8.0
40.798379,-73.963307,40.782779999999995,-73.97504,5.5
40.749696,-73.985722,40.74901,-73.973577,52.0
40.793295,-73.972822,40.64395,-73.782862,49.8
40.74158,-73.95403,40.742962,-73.995527,49.8
0.0,0.0,0.0,0.0,16.0
40.759952,-73.979962,40.723662,-73.99467,16.5
0.0,0.0,0.0,0.0,4.5
40.78123,-73.972412,40.758375,-73.989187,11.3
40.779932,-73.947073,40.765642,-73.96799,10.0
40.743057,-74.003815,40.778277,-73.948877,16.5
40.725516999999996,-73.996439,40.751634,-73.976375,8.9
40.763382,-73.971638,40.783715,-73.953767,6.9
40.766861,-73.921155,40.765184000000005,-73.91318100000001,5.0
40.714875,-73.99199200000001,40.714412,-73.997173,4.0
40.748835,-73.977655,40.754222999999996,-73.991915,5.7
40.772788,-73.964774,40.774752,-73.963266,2.9
40.646382,-73.789985,40.611455,-74.03497,52.0
40.773777,-73.959742,40.748771999999995,-73.98817700000001,10.5
40.764146999999994,-73.97881,40.770732,-73.86535,38.83
40.747762,-74.000125,40.73871,-74.005557,4.5
40.724933,-73.99231800000001,40.741954,-73.981101,7.0
40.764029,-73.95419100000001,40.766876,-73.91804300000001,12.9
40.724843,-73.978279,40.723674,-74.00277,7.3
40.74187,-73.985125,40.737978000000005,-73.996269,4.9
40.737981,-73.983752,40.748834,-73.975042,5.5
40.757785,-73.963305,40.781721999999995,-73.945842,13.5
40.704765,-74.016847,40.748965000000005,-73.975607,22.0
40.774149,-73.873207,40.764046,-73.920299,11.0
40.733265,-73.995414,40.727619,-73.99147099999999,5.0
40.73873,-74.008163,40.767205,-73.9903,9.7
40.78284,-73.955322,40.773672999999995,-73.955797,4.9
40.724284000000004,-74.004614,40.746468,-73.977553,9.5
0.0,0.0,0.0,0.0,6.5
40.77500915527344,-73.95664978027344,40.76708221435547,-73.96678924560547,8.5
40.78174,-73.98101,40.77622,-73.989225,5.5
40.759927000000005,-73.978015,40.768142,-73.956005,10.5
40.73831,-73.998965,40.747027,-73.997162,4.5
40.722988,-73.99695799999999,40.726383,-74.00580699999999,4.9
40.753844,-73.978321,40.777037,-73.982309,7.3
40.703967,-74.006924,40.705742,-74.01299499999999,5.3
40.720436,-74.00360500000001,40.759837,-73.985766,14.1
40.770348,-73.966418,40.76583,-73.955528,6.5
40.690077,-73.99444799999999,40.693565,-73.98864300000001,3.7
40.770532,-73.95399599999999,40.742354,-73.986594,11.7
40.752347,-73.97764000000001,40.768867,-73.970392,9.0
40.763542,-73.97435300000001,40.732237,-73.990128,10.1
40.647295,-73.788127,40.756305,-73.978957,49.8
40.717538,-74.000338,40.705213,-74.00771,8.1
40.786347,-73.968412,40.789819,-73.952285,7.3
40.763133,-73.984797,40.765276,-73.975928,5.7
40.734998,-74.001972,40.743742,-73.981498,10.5
40.79985,-73.962563,40.770171999999995,-73.98419,8.1
40.772524,-73.952827,40.75857,-74.000287,28.5
40.775085,-73.982682,40.741228,-74.00731,14.9
40.773437,-73.96430699999999,40.735977,-73.989902,13.7
40.769859000000004,-73.981596,40.760504,-73.9746,7.3
40.75909,-73.968589,40.759161,-73.97673,5.5
40.775128,-73.982061,40.759715,-73.97495699999999,11.5
40.7550163269043,-73.9760208129883,40.76326370239258,-73.99665069580078,8.0
40.768903,-73.958259,40.779351,-73.95474399999999,4.9
40.752183,-73.987802,40.747572,-73.985067,3.7
40.792336999999996,-73.973522,40.822752,-73.942002,13.5
40.733059999999995,-74.006277,40.771765,-73.977088,10.5
40.778807,-73.962393,40.771361999999996,-73.97950300000001,10.0
40.741953,-74.00406,40.762617,-73.97998199999999,11.5
40.751490000000004,-74.00695999999999,40.7211,-74.00058,16.0
40.77933,-73.957668,40.76042,-73.983479,8.9
40.779345,-73.981177,40.789612,-73.973628,4.5
40.721160999999995,-74.005328,40.742348,-73.984595,9.5
40.703142,-74.010468,40.71414,-73.999873,5.3
40.760496999999994,-73.961373,40.764078999999995,-73.954164,4.1
40.733536,-74.007816,40.74004,-73.98655600000001,8.1
40.705284999999996,-74.007673,40.763668,-73.974562,18.1
40.733332,-73.991003,40.747792,-73.986998,9.7
40.770303000000006,-73.96865799999999,40.774702000000005,-73.982578,6.0
40.795888,-73.96656800000001,40.787512,-73.970033,5.0
40.74928,-73.983952,40.737878,-73.97778000000001,6.9
40.765709,-73.97986999999999,40.736309000000006,-74.001389,14.5
40.771582,-74.010005,40.75982,-74.003845,14.1
40.734013,-74.002667,40.72334,-73.988277,6.9
40.657058,-73.794116,40.657039000000005,-73.79413199999999,16.0
40.72861099243164,-74.00007629394531,40.72217178344727,-73.98873138427734,6.5
40.776687,-73.982188,40.784025,-73.97464699999999,3.3
40.757149,-73.976504,40.759387,-73.988537,6.5
40.737055,-73.99292,40.738412,-74.00156199999999,5.0
40.733533,-73.999728,40.755913,-73.984657,6.1
40.645412,-73.77672,40.774932,-73.978832,57.33
40.759838,-73.97712,40.745338000000004,-73.981875,5.3
40.748792,-73.99233199999999,40.760099,-73.966374,10.9
40.763919,-73.992253,40.757765,-73.99123,4.1
40.800191999999996,-73.969548,40.76463,-73.97999300000001,11.3
40.747477,-74.003637,40.740652000000004,-73.99989000000001,5.5
40.75501,-73.984235,40.781094,-73.955425,10.0
40.78389,-73.954767,40.780905,-73.958958,4.0
40.757653000000005,-73.977417,40.756757,-73.97460699999999,2.9
40.761268,-73.966327,40.776795,-73.98294,6.9
40.756668,-73.98913,40.757225,-73.96106999999999,8.9
40.739948999999996,-73.990909,40.732721999999995,-73.99385600000001,4.5
40.761717,-73.965037,40.763042,-73.96807700000001,4.5
40.76412,-73.966769,40.806619,-73.96497,12.9
40.776832,-73.977092,40.762642,-73.98598299999999,5.3
40.74895,-73.988254,40.733678000000005,-73.98705,6.9
40.725584999999995,-73.98658499999999,40.793966999999995,-73.936913,16.1
40.774082,-73.874558,40.766009999999994,-73.96394000000001,26.9
40.728325,-74.00241700000001,40.744282,-73.991863,6.0
40.744386999999996,-73.995635,40.730406,-74.002325,6.0
40.763296000000004,-73.985221,40.760494,-73.96557,14.5
40.721940000000004,-74.004287,40.722939000000004,-73.998599,3.3
40.722398,-73.99703199999999,40.754394,-73.98433,9.7
40.75848,-73.977092,40.762297,-73.968008,4.5
40.767404,-73.964517,40.741095,-74.003496,15.5
40.792012,-73.975655,40.769527000000004,-73.951775,15.5
40.782493591308594,-73.94877624511719,40.75661087036133,-73.9822006225586,14.0
40.99326,-74.438233,40.693874,-74.185996,66.3
40.707399,-74.00354499999999,40.750071000000005,-73.981312,14.1
40.73596,-73.98711800000001,40.780902000000005,-73.95640999999999,18.5
40.7613,-73.983423,40.74775,-74.009493,12.1
40.765071999999996,-73.96669,40.791957000000004,-73.978243,11.7
40.788492,-73.97093199999999,40.79204,-73.973835,3.5
40.743553999999996,-74.00344,40.750274,-73.974042,10.5
40.711575,-74.016064,40.760979,-73.983339,20.5
40.76335,-73.98640999999999,40.76335,-73.98640999999999,2.5
40.733786,-73.97720799999999,40.686617,-73.978238,21.0
40.765471999999995,-73.969977,40.783072,-73.95734,9.5
0.0,0.0,0.0,0.0,13.3
40.758843,-73.978465,40.737495,-74.004952,8.9
40.814999,-73.959055,40.778607,-73.95787800000001,10.5
40.735048,-74.008646,40.725949,-74.006229,4.5
40.761886,-73.97926899999999,40.724702,-74.002076,24.5
40.73367309570313,-73.98755645751955,40.823066711425774,-73.95068359375,27.0
40.730740000000004,-73.978135,40.752542,-73.977188,8.5
40.784273999999996,-73.97786500000001,40.767125,-73.962362,9.0
40.786623,-73.952838,40.765458,-73.957865,9.5
40.709567,-73.95888199999999,40.718643,-73.98527,6.5
40.73655,-73.987122,40.769042999999996,-73.90265699999999,19.7
40.736999999999995,-73.978438,40.770393,-73.86484200000001,30.9
40.750915,-73.983246,40.735215000000004,-74.00603199999999,8.5
40.761638,-73.994017,40.744386999999996,-73.985845,6.5
40.762212,-73.968212,40.755086999999996,-73.919958,14.9
40.789113,-73.97035699999999,40.707435,-74.01169499999999,16.1
40.655194,-73.789203,40.737216,-73.996509,5.5
40.747355999999996,-73.989813,40.762732,-73.92714699999999,20.5
40.738183,-73.983397,40.758023,-73.971395,6.5
40.763365,-73.977487,40.7547,-73.983377,5.0
40.7681,-73.98573,40.778745,-73.981444,5.0
40.744234999999996,-74.006602,40.751236,-73.979251,16.5
40.772056579589844,-73.95174407958984,40.74713516235352,-73.94265747070312,16.0
40.758089,-73.977385,40.720059,-74.001467,10.9
40.714426,-74.010894,40.756248,-73.98337,16.5
40.716667,-73.98441,40.767286999999996,-73.92223800000001,20.5
40.7703,-73.9594,40.7606,-73.9663,7.3
40.714691162109375,-73.99384307861328,40.71773147583008,-73.9970703125,9.0
40.721777,-73.997507,40.676375,-74.000732,15.5
40.760146,-73.995087,40.763185,-73.982215,5.0
40.741277000000004,-74.00775,40.64676,-73.79029200000001,57.33
40.762695,-73.97998199999999,40.804685,-73.96255699999999,10.5
40.748635,-74.008117,40.718968,-74.01037,9.5
40.765603000000006,-73.99093,40.770270000000004,-73.982563,4.1
40.767462,-73.959546,40.757670000000005,-73.993107,12.1
40.750487,-73.971542,40.72994,-73.988967,7.0
40.724624,-73.97855600000001,40.722875,-73.988157,4.9
40.752832,-73.97930699999999,40.758903000000004,-73.978403,4.9
40.758764,-73.979658,40.768108000000005,-73.95657,11.0
40.74581,-73.97800699999999,40.73341,-73.98425,5.5
40.756855,-73.9894,40.768221999999994,-73.992802,7.0
40.765069,-73.961353,40.769931,-73.96051999999999,3.7
40.7205,-74.0098,40.7408,-74.009,6.5
40.76432,-73.99217,40.762562,-73.96621400000001,15.3
40.776857,-73.977151,40.768274,-73.861551,38.33
40.680704999999996,-73.98075899999999,40.690149,-73.989813,6.5
40.75699,-74.001311,40.797008,-73.948801,17.0
40.731835,-74.00095999999999,40.751058,-73.97434200000001,10.1
40.708902,-74.010163,40.749225,-73.987847,18.9
40.769065000000005,-73.86256800000001,40.705275,-74.008287,38.5
40.748146999999996,-73.983518,40.725757,-73.98987,8.5
40.75715,-73.97173000000001,40.747,-73.98541,7.0
40.741622,-73.983267,40.731072,-74.001337,8.5
40.751257,-73.991197,40.750687,-73.975178,7.7
40.760422,-74.0029,40.761702,-73.988729,5.7
40.72957,-73.98384,40.725755,-73.989737,4.5
40.761912,-73.957788,40.752140000000004,-73.97675699999999,7.7
40.754489,-73.999081,40.667613,-73.863401,45.0
40.720940999999996,-73.99563,40.709742999999996,-73.961689,8.0
40.751183000000005,-73.991315,40.753584000000004,-74.003637,4.5
40.748468,-73.978617,40.75505,-73.97588499999999,5.7
40.734732,-74.00209699999999,40.756477000000004,-73.972335,9.7
40.736004,-74.005771,40.718013,-73.989396,10.9
40.727557,-74.00721999999999,40.750242,-73.994682,5.7
40.736957000000004,-74.005432,40.744997,-73.99864000000001,4.0
40.750725,-73.989897,40.755345,-73.988952,4.9
40.757115999999996,-73.975427,40.770561,-73.86509000000001,31.2
40.757444,-73.98769899999999,40.719542,-73.99664399999999,13.3
0.0,0.0,0.0,0.0,11.7
40.72074,-74.008557,40.728984000000004,-73.981338,8.9
40.808057,-73.926383,40.814371,-73.93513,4.5
40.738397,-73.996222,40.792682,-73.945933,20.0
40.72238540649415,-73.9864273071289,40.73523330688477,-73.99151611328125,7.0
40.74389,-73.995892,40.734933000000005,-74.004377,4.5
40.737147,-73.988522,40.776832,-73.986408,16.5
40.780105999999996,-73.98138399999999,40.758763,-73.97135300000001,12.9
40.773998999999996,-73.873254,40.762902000000004,-73.983536,34.1
40.64629,-73.776477,40.64629,-73.776477,57.33
40.654579999999996,-73.788498,40.6617,-73.752772,8.9
40.767798,-73.98571700000001,40.80919,-73.959253,13.0
40.75182,-73.98011,40.775948,-73.950907,9.7
40.744762,-73.987055,40.716325,-74.007825,11.0
40.759890000000006,-73.96770500000001,40.768088,-73.95623,5.5
40.763207,-73.975245,40.770759999999996,-73.96342800000001,4.9
40.769954999999996,-73.966555,40.74431,-73.97153,9.3
40.815676,-73.944602,40.806313,-73.917888,8.5
40.727532000000004,-73.985247,40.735312,-73.97957199999999,4.5
40.759454999999996,-73.974097,40.722595,-74.009692,11.3
40.750085,-73.977078,40.716932,-74.01442,13.7
40.756634000000005,-73.990062,40.758445,-73.971327,6.9
40.754256,-73.91848900000001,40.748919,-73.969701,8.1
40.756035,-73.97426999999999,40.785887,-73.96899,11.0
40.756601,-73.967169,40.756584000000004,-73.980451,6.9
40.77215,-73.958917,40.780182,-73.956942,4.5
40.748403,-73.983305,40.765688,-73.99111500000001,6.1
40.785718,-73.96902299999999,40.769104999999996,-73.992152,7.7
40.789832000000004,-73.95235100000001,40.745006,-73.97233299999999,12.9
40.732997,-73.993822,40.742632,-73.9847,8.1
40.739409,-73.994618,40.629948,-73.93643900000001,35.07
40.713628,-73.99786800000001,40.756853,-73.98944499999999,12.1
40.757788,-73.981206,40.754246,-73.99431700000001,9.3
40.741032000000004,-74.00156199999999,40.719377,-73.95868,21.5
40.764244,-73.992014,40.781859000000004,-73.981024,6.9
40.773309999999995,-73.98205300000001,40.781017,-73.955055,10.0
40.72521,-73.999112,40.740927,-74.007372,8.5
40.71653366088867,-74.01361846923827,40.77207565307617,-73.94696807861328,26.5
40.760282000000004,-73.97586700000001,40.753368,-73.980965,4.5
40.744069,-73.983855,40.740089000000005,-74.005639,6.9
40.761903000000004,-73.973112,40.766447,-73.952725,6.5
40.784043,-73.947062,40.772092,-73.951198,4.9
40.719516999999996,-74.002185,40.756321,-73.974876,13.3
40.724297,-73.99789200000001,40.786941,-73.97757800000001,18.5
40.793496999999995,-73.972767,40.780095,-73.95949499999999,8.0
40.734053,-73.989863,40.744464,-73.979853,5.5
40.769938,-73.863763,40.71624,-74.00032,28.1
40.759555,-73.976558,40.766241,-73.983238,6.5
40.767035,-73.98362,40.727759999999996,-73.985725,12.9
40.760876,-73.96954000000001,40.752973,-73.975164,4.1
40.806719,-73.964999,40.784222,-73.958495,10.5
40.726223,-73.98340300000001,40.761795,-73.999103,12.1
40.724907,-73.981527,40.72631,-73.949038,13.7
40.789074,-73.954942,40.748882,-73.984561,16.1
40.74088,-74.00747199999999,40.738234000000006,-74.00895899999999,3.0
40.773551,-73.985287,40.809258,-73.96431899999999,8.5
40.7636833190918,-73.96198272705078,40.73807907104492,-73.99638366699219,13.5
40.74972,-73.992414,40.750485,-73.995103,4.9
40.766172,-73.97164000000001,40.76807,-73.96069200000001,4.9
40.710565,-74.008827,40.759892,-73.92766,27.0
40.750545,-73.977032,40.737204999999996,-73.990488,6.0
40.728797912597656,-73.9844970703125,40.72538375854492,-73.98408508300781,5.5
40.750316999999995,-73.99467299999999,40.835722,-73.94584300000001,24.9
40.77907180786133,-73.96234130859375,40.70943832397461,-74.00598907470702,22.5
40.734315,-73.983491,40.7042,-73.956837,15.0
40.764137,-73.988382,40.7502,-73.99152,13.0
40.807601,-73.948872,40.767365999999996,-73.937218,14.5
40.742668,-73.99287700000001,40.747479999999996,-73.983468,8.1
40.733121000000004,-74.00412800000001,40.677112,-73.96611700000001,15.7
40.722583,-73.997677,40.679183,-73.992827,10.5
40.750962,-73.969852,40.648527,-73.781802,45.0
0.0,0.0,0.0,0.0,3.0
40.785315000000004,-73.973141,40.775721000000004,-73.980153,4.1
40.650103,-74.00532199999999,40.711942,-73.859852,23.7
40.729675,-73.97785,40.725813,-74.005877,9.3
40.749812,-73.995145,40.718662,-73.940478,24.5
40.772909999999996,-73.958437,40.755255,-73.974257,7.3
40.763205,-73.969813,40.721371999999995,-73.99266800000001,10.1
40.744098,-73.995863,40.741071000000005,-73.990998,3.7
40.757773,-73.990431,40.763474,-73.972639,9.7
40.771084,-73.984433,40.771084,-73.984433,6.1
40.644690999999995,-73.782235,40.738062,-73.973344,49.8
40.780497,-73.952797,40.788527,-73.955042,4.9
40.739077,-73.98729,40.712154999999996,-74.008045,7.7
40.77044,-73.865875,40.749225,-73.979228,31.83
40.762434000000006,-73.981422,40.766286,-73.983398,5.0
40.775646,-73.962681,40.777766,-73.95743399999999,4.5
40.789004,-73.96669200000001,40.809018,-73.959358,6.9
40.756151,-73.996905,40.779942999999996,-73.954566,12.5
40.772905,-73.982325,40.75908,-73.96529699999999,13.5
40.775412,-73.956678,40.757577000000005,-73.97728199999999,9.5
40.756102,-73.989675,40.763163,-73.970548,6.1
40.798707,-73.968897,40.793995,-73.96673299999999,4.5
40.76014,-73.984258,40.749263,-73.99738,6.5
40.774312,-73.963465,40.766892999999996,-73.9834,7.3
40.75779,-73.96971500000001,40.750122999999995,-73.99134000000001,7.7
40.764427000000005,-73.9957,40.744787,-73.992148,7.7
40.744403000000005,-73.991738,40.769403000000004,-73.959888,8.9
40.751915000000004,-73.978193,40.751853000000004,-74.004858,10.5
40.72098,-73.956829,40.732846,-73.957186,6.0
40.771861,-73.974776,40.770901,-73.980998,5.0
40.76655,-73.962843,40.771767,-73.947115,8.0
40.782872,-73.94780899999999,40.741282,-73.988676,13.3
40.758655,-73.97988199999999,40.762103,-73.977834,2.9
40.745908,-73.99055,40.771893,-73.885363,25.450000000000006
40.764331,-73.966639,40.767477,-73.959307,4.5
40.739959999999996,-74.002078,40.749912,-73.97913299999999,9.0
40.778175,-73.954595,40.785715,-73.952698,4.1
40.818232,-73.960797,40.810163,-73.953255,5.3
40.77486038208008,-73.98070526123048,40.76394653320313,-73.9918441772461,5.5
